AAG ORDER NUMBER,CUSTOMER NAME,ORDER DATE PO RECEIVED,CUSTOMER ALT PO,AAG SEASON,CUSTOMER SEASON,DROP,MONTH,RANGE / COLLECTION,PROMO GROUP / CAMPAIGN (HOT 30/GLOBAL EDIT,CATEGORY,PATTERN ID,MAKE OR BUY,PLANNER,ORIGINAL ALIAS/RELATED ITEM,PRICING ALIAS/RELATED ITEM,ALIAS/RELATED ITEM,CUSTOMER STYLE,CUSTOMER''S COLOUR CODE (CUSTOM FIELD) CUSTOMER PROVIDES THIS,ACTIVE,All,Multiple Items,FACILITY CODE,BULK AGREEMENT NUMBER,Sum of TOTAL QTY,BULK AGREEMENT DESCRIPTION,CUSTOMER CODE,CO NUMBER - INITIAL DISTRO,CO NUMBER (INITIAL DISTRO),CO NUMBER (ALLOCATION DISTRO),CO NUMBER - ALLOCATION DISTRO,PO NUMBER,AAG SEASON CODE,INFOR MAKE/BUY CODE,PLANNER2,ITEM TYPE CODE,INFOR ITEM TYPE CODE,PRODUCT GROUP CODE,MAKE/BUY CODE,INFOR PRODUCT GROUP CODE,ITEM GROUP CODE,STYLE DESCRIPTION,INFOR ITEM GROUP CODE,GENDER GROUP CODE,INFOR GENDER GROUP CODE,FABRIC TYPE CODE,INFOR FABRIC TYPE CODE,CUSTOMER COLOUR DESCRIPTION,UNIT OF MEASURE,INFOR COLOUR CODE,XXXS,XXS,XS,S,S/M,M,M/L,L,L/XL,XL,XXL,XXXL,0,2,4,6,8,10,12,14,16,18,20,0-3M,3-6M,6-9M,9-12M,12-18M,18-24M,2T,3T,4T,5T,6T,30/30,30/32,32/30,32/32,34/30,34/32,36/30,36/32,32C,32D,32DD,34C,34D,34DD,36C,36D,36DD,OS,ONE SIZE,0w,10w,12w,1X,2/3,22,24,26,27,28,28-30L,29,2w,2X,2XL,30,30-30L,30-31L,30-32L,30X30,31,31/30,31/32,31-30L,31-31L,31-32L,31X30,32,32/34,32/36,32-30L,32-31L,32-32L,32DDD,32X30,33,33/30,33/32,33-30L,33-31L,33-32L,34,34/34,34-30L,34-31L,34-32L,34DDD,34X30,35,35/30,35/32,35-30L,35-31L,35-32L,36,36/34,36-30L,36-31L,36-32L,36DDD,36X30,38,38/30,38/32,38/34,38/36,38-30L,38-31L,38-32L,38C,38D,38DD,38DDD,38X30,3X,3XL,4/5,40,40/30,40/32,40-30L,40-31L,40X30,42,44,46,48,4w,4X,4XL,4XT,5,50,52,54,56,58,6/7,60,6w,7,8w,9,L(10-12),L(14-16),M(10-12),M(8-10),S(6-8),TOTAL QTY,ORDER TYPE,DESTINATION,DESTINATION WAREHOUSE,ALLOCATION (CHANNEL),SHOP NAME,COLLECTION DELIVERY,SHOP CODE,TRACKING NUMBER,ETA CUSTOMER WAREHOUSE DATE,EX FACTORY DATE,DELIVERY TERMS,PLANNED DELIVERY METHOD,DELIVERY CODE (MODL),NOTES,VALIDATION,VALIDATION2,VALIDATION3,VALIDATION4,CUSTOMER PRICE,USA ONLY LSTP 75% EX WORKS,EX WORKS (USD),ADMINISTRATION FEE,DESIGN FEE,FX CHARGE,HANDLING,PNP,SURCHARGE FEE,DISCOUNT,FINAL FOB (USD),HS CODE,US DUTY RATE,US DUTY,FREIGHT,US TARIFF RATE,US TARIFF,DDP US (USD),UK DUTY RATE,UK FREIGHT,UK INSURANCE,UK CIF,UK DUTY,DDP UK (USD),CAN DUTY RATE,CAN DUTY,DDP CAN (USD),SMS PRICE USD,FINAL PRICES Y/N,NOTES FOR PRICE,PRICING NOTES,Delta,Warehouse,ORTP (ORDER TYPE),Longson Alias,BUAR (BUSINESS AREA UNIT),ADID,record_uuid,RESOLVED_BY,ORDER_KEY
AIM-00076,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,GOLF,,,,1,VIVIANA GARCIA,,,,SS25CT041,,,,,,,,,,,,,,9215,,,,F10,,FGA10,,,FGATOP20,SS GOLF PERFORMANCE TEE,,MEN,,FABKNIT,,JET BLACK,PCE,,,,,1.0,,3.0,,4.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,ACTIVE,NETHERLANDS,,,,,,,2025-03-28,2025-03-31,FOB,AIR,,Added 2.10.24 exfty updated 5.2.25,2025 SPRING9215SS25CT041,,,,,20.1000,25.1200,0.1000,,,0.2000,,3.61,,29.030000000000001,6105.20.2010,0.320000,6.4300,,0.275000,5.5300,40.990000000000002,,,,,,,,,,43.5450,Y,price added 24.10.24 HS updated & price confirmed 14.1.25 freight & tariff updated 1.4.25,,,,,,,,88A7BA6B-AA2A-48A0-8961-2FF0E379D43B,,AIM-00076|AIR|SS25CT041|9215|ACTIVE||
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[DIFF_COLS] ['USA ONLY LSTP 75% EX WORKS', 'EX WORKS (USD)', 'ADMINISTRATION FEE', 'HANDLING', 'FINAL FOB (USD)', 'US DUTY RATE', 'US DUTY', 'US TARIFF RATE', 'US TARIFF', 'DDP US (USD)', 'SMS PRICE USD', 'record_uuid']"
AIM-00077,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,GOLF,,,,1,VIVIANA GARCIA,,,,SS25CT042,,,,,,,,,,,,,,9215,,,,F10,,FGA10,,,FGATOP10,SS PRINTED GOLF POLO,,MEN,,FABKNIT,,NAVY BLAZER,PCE,,,,1.0,5.0,,6.0,,6.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,ACTIVE,NETHERLANDS,,,,,,,2025-03-28,2025-04-22,FOB,AIR,,Added 2.10.24 exfty updated 5.2.25,2025 SPRING9215SS25CT042,,,,,21.04,26.3,0.1,,,0.2,,2.89,,29.49,6105.20.2010,0.32,6.73,,0.275,5.79,42.01,,,,,,,,,,44.235,Y,"price added 24.10.24 HS updated & price confirmed 14.1.25 lstp, exworks, freight & tariff updated 1.4.25",,,,,,,,F49EC5B1-4032-481F-833F-811B0D257427,,AIM-00077|AIR|SS25CT042|9215|ACTIVE||
AIM-00077,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,GOLF,,,,1,VIVIANA GARCIA,,,,SS25CT042,,,,,,,,,,,,,,9215,,,,F10,,FGA10,,,FGATOP10,SS PRINTED GOLF POLO,,MEN,,FABKNIT,,NAVY BLAZER,PCE,,,,1.0,5.0,,6.0,,6.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,ACTIVE,NETHERLANDS,,,,,,,2025-03-28,2025-04-22,FOB,AIR,,Added 2.10.24 exfty updated 5.2.25,2025 SPRING9215SS25CT042,,,,,21.0400,26.3000,0.1000,,,0.2000,,2.89,,29.489999999999998,6105.20.2010,0.320000,6.7300,,0.275000,5.7900,42.009999999999998,,,,,,,,,,44.2350,Y,"price added 24.10.24 HS updated & price confirmed 14.1.25 lstp, exworks, freight & tariff updated 1.4.25",,,,,,,,B863ADBE-A6EF-4B94-B91B-60CAE42041D3,,AIM-00077|AIR|SS25CT042|9215|ACTIVE||
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[DIFF_COLS] ['USA ONLY LSTP 75% EX WORKS', 'EX WORKS (USD)', 'ADMINISTRATION FEE', 'HANDLING', 'FINAL FOB (USD)', 'US DUTY RATE', 'US DUTY', 'US TARIFF RATE', 'US TARIFF', 'DDP US (USD)', 'SMS PRICE USD', 'record_uuid']"
AIM-00078,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,GOLF,,,,1,VIVIANA GARCIA,,,,SS25CT042,,,,,,,,,,,,,,9215,,,,F10,,FGA10,,,FGATOP10,SS PRINTED GOLF POLO,,MEN,,FABKNIT,,PRISTINE,PCE,,,,1.0,7.0,,8.0,,10.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,ACTIVE,NETHERLANDS,,,,,,,2025-03-28,2025-04-22,FOB,AIR,,Added 2.10.24 exfty updated 5.2.25,2025 SPRING9215SS25CT042,,,,,21.04,26.3,0.1,,,0.2,,2.89,,29.49,6105.20.2010,0.32,6.73,,0.275,5.79,42.01,,,,,,,,,,44.235,Y,"price added 24.10.24 HS updated & price confirmed 14.1.25 lstp, exworks, freight & tariff updated 1.4.25",,,,,,,,3FCD2B0B-4B6B-4EC4-B46E-64B0907EFF26,,AIM-00078|AIR|SS25CT042|9215|ACTIVE||
AIM-00078,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,GOLF,,,,1,VIVIANA GARCIA,,,,SS25CT042,,,,,,,,,,,,,,9215,,,,F10,,FGA10,,,FGATOP10,SS PRINTED GOLF POLO,,MEN,,FABKNIT,,PRISTINE,PCE,,,,1.0,7.0,,8.0,,10.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,ACTIVE,NETHERLANDS,,,,,,,2025-03-28,2025-04-22,FOB,AIR,,Added 2.10.24 exfty updated 5.2.25,2025 SPRING9215SS25CT042,,,,,21.0400,26.3000,0.1000,,,0.2000,,2.89,,29.489999999999998,6105.20.2010,0.320000,6.7300,,0.275000,5.7900,42.009999999999998,,,,,,,,,,44.2350,Y,"price added 24.10.24 HS updated & price confirmed 14.1.25 lstp, exworks, freight & tariff updated 1.4.25",,,,,,,,D9B0EC62-1B13-4CF9-B44B-CF038BD73766,,AIM-00078|AIR|SS25CT042|9215|ACTIVE||
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[DIFF_COLS] ['USA ONLY LSTP 75% EX WORKS', 'EX WORKS (USD)', 'ADMINISTRATION FEE', 'HANDLING', 'FINAL FOB (USD)', 'US DUTY RATE', 'US DUTY', 'US TARIFF RATE', 'US TARIFF', 'DDP US (USD)', 'SMS PRICE USD', 'record_uuid']"
AIM-00079,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,GOLF,,,,1,VIVIANA GARCIA,,,,SS25CT043,,,,,,,,,,,,,,9215,,,,F10,,FGA10,,,FGATOP10,SS GOLF ZIP POLO,,MEN,,FABKNIT,,JET BLACK,PCE,,,,,2.0,,3.0,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,ACTIVE,NETHERLANDS,,,,,,,2025-03-28,2025-03-31,FOB,AIR,,Added 2.10.24 exfty updated 5.2.25,2025 SPRING9215SS25CT043,,,,,18.72,23.4,0.1,,,0.2,,14.22,,37.92,6105.20.2010,0.32,5.99,,0.275,5.15,49.06,,,,,,,,,,56.88,Y,price added 24.10.24 price confirmed 14.1.25 HS updated 15.1.25 freight & tariff updated 1.4.25,,,,,,,,9EAC4352-69A1-413A-83B5-1CCEA745892A,,AIM-00079|AIR|SS25CT043|9215|ACTIVE||
AIM-00079,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,GOLF,,,,1,VIVIANA GARCIA,,,,SS25CT043,,,,,,,,,,,,,,9215,,,,F10,,FGA10,,,FGATOP10,SS GOLF ZIP POLO,,MEN,,FABKNIT,,JET BLACK,PCE,,,,,2.0,,3.0,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,ACTIVE,NETHERLANDS,,,,,,,2025-03-28,2025-03-31,FOB,AIR,,Added 2.10.24 exfty updated 5.2.25,2025 SPRING9215SS25CT043,,,,,18.7200,23.4000,0.1000,,,0.2000,,14.22,,37.920000000000002,6105.20.2010,0.320000,5.9900,,0.275000,5.1500,49.060000000000002,,,,,,,,,,56.8800,Y,price added 24.10.24 price confirmed 14.1.25 HS updated 15.1.25 freight & tariff updated 1.4.25,,,,,,,,93291C33-3A7F-4F7F-BE1C-5D6A56540E2E,,AIM-00079|AIR|SS25CT043|9215|ACTIVE||
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[DIFF_COLS] ['USA ONLY LSTP 75% EX WORKS', 'EX WORKS (USD)', 'ADMINISTRATION FEE', 'HANDLING', 'FINAL FOB (USD)', 'US DUTY RATE', 'US DUTY', 'US TARIFF RATE', 'US TARIFF', 'DDP US (USD)', 'SMS PRICE USD', 'record_uuid']"
AIM-00081,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,RC56,,,,1,VIVIANA GARCIA,,,,NB25CR000,,,,,,,,,,,,,,9216,,,,F10,,FGA10,,,FGABOT20,NB RC56 COMPRESSION SHORT,,MEN,,FABKNIT,,AURORA,PCE,,,,,1.0,,4.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,ACTIVE,NETHERLANDS,,,,,,,2025-03-28,2025-03-31,FOB,AIR,,Added 2.10.24 qty updated 9.10.24 exfty updated 5.2.25,2025 SPRING9216NB25CR000,,,,,11.66,14.57,0.1,,,0.2,,8.13,,23,6103.43.15.20,0.282,3.29,,0.275,3.21,29.5,,,,,,,,,,34.5,Y,price added 24.10.24 price confirmed 15.1.25 freight & tariff updated 1.4.25,,,,,,,,9310FEDE-73D6-4B75-8FFD-F76CC1E52E82,,AIM-00081|AIR|NB25CR000|9216|ACTIVE||
AIM-00081,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,RC56,,,,1,VIVIANA GARCIA,,,,NB25CR000,,,,,,,,,,,,,,9216,,,,F10,,FGA10,,,FGABOT20,NB RC56 COMPRESSION SHORT,,MEN,,FABKNIT,,AURORA,PCE,,,,,1.0,,4.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,ACTIVE,NETHERLANDS,,,,,,,2025-03-28,2025-03-31,FOB,AIR,,Added 2.10.24 qty updated 9.10.24 exfty updated 5.2.25,2025 SPRING9216NB25CR000,,,,,11.6600,14.5700,0.1000,,,0.2000,,8.13,,23.000000000000000,6103.43.15.20,0.282000,3.2900,,0.275000,3.2100,29.500000000000000,,,,,,,,,,34.5000,Y,price added 24.10.24 price confirmed 15.1.25 freight & tariff updated 1.4.25,,,,,,,,7A1E49AB-C2B8-4F56-B9F7-84A2E1FE5252,,AIM-00081|AIR|NB25CR000|9216|ACTIVE||
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[DIFF_COLS] ['USA ONLY LSTP 75% EX WORKS', 'EX WORKS (USD)', 'ADMINISTRATION FEE', 'HANDLING', 'FINAL FOB (USD)', 'US DUTY RATE', 'US DUTY', 'US TARIFF RATE', 'US TARIFF', 'DDP US (USD)', 'SMS PRICE USD', 'record_uuid']"
AIM-00082,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,RC56,,,,1,VIVIANA GARCIA,,,,NB25CR000,,,,,,,,,,,,,,9216,,,,F10,,FGA10,,,FGABOT20,NB RC56 COMPRESSION SHORT,,MEN,,FABKNIT,,JET BLACK,PCE,,,,,1.0,,4.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,ACTIVE,NETHERLANDS,,,,,,,2025-03-28,2025-03-31,FOB,AIR,,Added 2.10.24 exfty updated 5.2.25,2025 SPRING9216NB25CR000,,,,,11.66,14.57,0.1,,,0.2,,8.13,,23,6103.43.15.20,0.282,3.29,,0.275,3.21,29.5,,,,,,,,,,34.5,Y,price added 24.10.24 price confirmed 15.1.25 freight & tariff updated 1.4.25,,,,,,,,18A46FE0-1AA8-4649-9407-C3F42AEA8E0D,,AIM-00082|AIR|NB25CR000|9216|ACTIVE||
AIM-00082,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,RC56,,,,1,VIVIANA GARCIA,,,,NB25CR000,,,,,,,,,,,,,,9216,,,,F10,,FGA10,,,FGABOT20,NB RC56 COMPRESSION SHORT,,MEN,,FABKNIT,,JET BLACK,PCE,,,,,1.0,,4.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,ACTIVE,NETHERLANDS,,,,,,,2025-03-28,2025-03-31,FOB,AIR,,Added 2.10.24 exfty updated 5.2.25,2025 SPRING9216NB25CR000,,,,,11.6600,14.5700,0.1000,,,0.2000,,8.13,,23.000000000000000,6103.43.15.20,0.282000,3.2900,,0.275000,3.2100,29.500000000000000,,,,,,,,,,34.5000,Y,price added 24.10.24 price confirmed 15.1.25 freight & tariff updated 1.4.25,,,,,,,,42A6B94E-FFB8-4C9B-AFEA-127A53DE7C89,,AIM-00082|AIR|NB25CR000|9216|ACTIVE||
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[DIFF_COLS] ['USA ONLY LSTP 75% EX WORKS', 'EX WORKS (USD)', 'ADMINISTRATION FEE', 'HANDLING', 'FINAL FOB (USD)', 'US DUTY RATE', 'US DUTY', 'US TARIFF RATE', 'US TARIFF', 'DDP US (USD)', 'SMS PRICE USD', 'record_uuid']"
AIM-00083,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,RC56,,,,1,VIVIANA GARCIA,,,,NB25CT002,,,,,,,,,,,,,,9216,,,,F10,,FGA10,,,FGATOP20,NB RC56 LS TOP,,MEN,,FABKNIT,,JET BLACK,PCE,,,,,2.0,,5.0,,5.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,ACTIVE,NETHERLANDS,,,,,,,2025-03-28,2025-03-31,FOB,AIR,,Added 2.10.24 exfty updated 5.2.25,2025 SPRING9216NB25CT002,,,,,20.25,25.32,0.1,,,0.2,,3.61,,29.23,6105.20.2010,0.32,6.48,,0.275,5.57,41.28,,,,,,,,,,43.845,Y,price added 24.10.24 lstp & HS updated 14.1.25 price confirmed 15.1.25 freight & tariff updated 1.4.25,,,,,,,,B7C75D52-E65E-4FC0-9AEF-A5521BAFBE55,,AIM-00083|AIR|NB25CT002|9216|ACTIVE||
AIM-00083,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,RC56,,,,1,VIVIANA GARCIA,,,,NB25CT002,,,,,,,,,,,,,,9216,,,,F10,,FGA10,,,FGATOP20,NB RC56 LS TOP,,MEN,,FABKNIT,,JET BLACK,PCE,,,,,2.0,,5.0,,5.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,ACTIVE,NETHERLANDS,,,,,,,2025-03-28,2025-03-31,FOB,AIR,,Added 2.10.24 exfty updated 5.2.25,2025 SPRING9216NB25CT002,,,,,20.2500,25.3200,0.1000,,,0.2000,,3.61,,29.230000000000000,6105.20.2010,0.320000,6.4800,,0.275000,5.5700,41.280000000000001,,,,,,,,,,43.8450,Y,price added 24.10.24 lstp & HS updated 14.1.25 price confirmed 15.1.25 freight & tariff updated 1.4.25,,,,,,,,DABDA705-95D9-4B60-9F07-400DA63C0EC0,,AIM-00083|AIR|NB25CT002|9216|ACTIVE||
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[DIFF_COLS] ['USA ONLY LSTP 75% EX WORKS', 'EX WORKS (USD)', 'ADMINISTRATION FEE', 'HANDLING', 'FINAL FOB (USD)', 'US DUTY RATE', 'US DUTY', 'US TARIFF RATE', 'US TARIFF', 'DDP US (USD)', 'SMS PRICE USD', 'record_uuid']"
AIM-00084,AIME LEON DORE,2024-10-02,,2025 SPRING,2025 SPRING,,APRIL,RC56,,,,1,VIVIANA GARCIA,,,,NB25CT002,,,,,,,,,,,,,,9216,,,,F10,,FGA10,,,FGATOP20,NB RC56 LS TOP,,MEN,,FABKNIT,,PRISTINE,PCE,,,,,1.0,,3.0,,4.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,ACTIVE,NETHERLANDS,,,,,,,2025-03-28,2025-03-31,FOB,AIR,,Added 2.10.24 exfty updated 5.2.25,2025 SPRING9216NB25CT002,,,,,20.25,25.32,0.1,,,0.2,,3.61,,29.23,6105.20.2010,0.32,6.48,,0.275,5.57,41.28,,,,,,,,,,43.845,Y,price added 24.10.24 lstp & HS updated 14.1.25 price confirmed 15.1.25 freight & tariff updated 1.4.25,,,,,,,,2CB83A4F-2265-4989-A320-DB54721C1BA3,,AIM-00084|AIR|NB25CT002|9216|ACTIVE||
